Wall time,Step,Value
1537400047.670904,997990,2.3245673179626465
1537400067.8150241,1001037,3.715561628341675
1537400075.9383821,1002248,2.0404210090637207
1537400076.2377162,1002292,3.8649742603302
1537400088.1571946,1003992,3.2030022144317627
1537400092.7080598,1004670,2.1872830390930176
1537400093.4002366,1004767,2.2013187408447266
1537400115.628001,1008089,3.3982341289520264
1537400120.4543,1008778,3.962395668029785
1537400136.139631,1010961,4.417032718658447
1537400145.3571508,1012216,3.7206735610961914
1537400156.0151603,1013242,2.93825364112854
1537400158.0425153,1013527,3.6784110069274902
1537400190.619127,1017993,2.3491926193237305
1537400237.8109117,1024570,2.096069574356079
1537400243.4936984,1025338,2.67797589302063
1537400288.2281492,1031377,3.236985921859741
1537400292.1840763,1031904,2.288006544113159
1537400309.94064,1034439,2.5427086353302
1537400310.6496763,1034552,2.700531005859375
1537400315.7152975,1035275,3.7832722663879395
1537400317.24422,1035505,3.3108041286468506
1537400332.8247468,1037812,6.49735689163208
1537400340.3727472,1038913,1.7080726623535156
1537400342.8949194,1039278,1.9976764917373657
1537400345.0325193,1039600,2.428081750869751
1537400348.8935447,1040201,1.9758652448654175
1537400361.1572392,1041459,3.261981964111328
1537400394.8700252,1046330,2.4689292907714844
1537400408.9949048,1048302,3.350846290588379
1537400412.5032074,1048827,3.0144500732421875
1537400421.3685796,1050098,3.3575923442840576
1537400422.9499516,1050335,3.930872917175293
1537400425.1546605,1050640,2.8154239654541016
1537400431.507019,1051534,5.2570061683654785
1537400434.6297507,1051977,2.9073898792266846
1537400436.16327,1052183,4.029794692993164
1537400438.0301688,1052445,3.9467222690582275
1537400450.6677623,1054280,4.0948967933654785
1537400457.4094074,1055201,2.7037699222564697
1537400460.4215202,1055648,3.249627113342285
1537400468.4387457,1056751,2.617220401763916
1537400480.824142,1058454,6.1415181159973145
1537400484.1111472,1058927,3.0356698036193848
1537400485.6209419,1059157,6.315197467803955
1537400493.3000872,1060325,4.781675338745117
1537400493.3892088,1060337,3.737142324447632
1537400505.0371482,1061989,4.845551490783691
1537400524.9603484,1064791,2.728395938873291
1537400525.6106584,1064879,6.084615707397461
1537400529.1633174,1065425,4.310753345489502
1537400542.7278047,1067407,1.8839930295944214
1537400542.9166546,1067436,2.0209264755249023
1537400555.8672645,1068885,2.5362298488616943
1537400561.1462946,1069653,2.524359941482544
1537400563.9931278,1070092,2.5387556552886963
1537400566.9325166,1070557,1.9430221319198608
1537400573.2932763,1071557,3.0812976360321045
1537400573.9358776,1071658,5.28715705871582
1537400574.3680835,1071719,3.0767133235931396
1537400592.0803676,1074171,2.1593589782714844
1537400592.4553628,1074222,3.1579296588897705
1537400594.8307464,1074545,2.1528024673461914
1537400595.629363,1074652,4.097990036010742
1537400600.0051234,1075265,2.3629043102264404
1537400610.8435326,1076871,8.984908103942871
1537400618.1400118,1077914,5.340773582458496
1537400621.414938,1078375,3.1630935668945312
1537400622.529661,1078538,3.8149678707122803
1537400623.116579,1078620,2.436509132385254
1537400628.287012,1079350,4.057709217071533
1537400632.466367,1079942,3.0850625038146973
1537400636.1111448,1080477,2.418510913848877
1537400648.107429,1082267,4.158243656158447
1537400668.3162818,1085260,2.19002103805542
1537400677.9393384,1086663,3.225137948989868
1537400678.843497,1086811,2.608630418777466
1537400682.8407137,1087439,3.5953378677368164
1537400683.5993397,1087536,2.907601833343506
1537400690.1201491,1088436,3.178182363510132
1537400693.6625078,1088900,2.7297146320343018
1537400712.9677672,1091746,2.936858654022217
1537400721.4649134,1092911,1.8966320753097534
1537400743.968274,1096138,3.240196466445923
1537400746.641894,1096512,3.226161479949951
1537400756.2242472,1097415,4.252633094787598
1537400767.1386306,1098907,4.046979904174805
1537400770.8959181,1099399,2.0589077472686768
1537400773.8949702,1099811,8.012398719787598
1537400779.7776613,1100690,2.927116632461548
1537400782.6335158,1101125,2.752061367034912
1537400785.7630632,1101594,2.0172667503356934
1537400790.1243436,1102249,3.107167959213257
1537400792.5238466,1102572,3.6268229484558105
1537400810.2688317,1105120,3.4496543407440186
1537400814.2142875,1105661,2.467841386795044
1537400820.1466424,1106495,2.4627790451049805
1537400822.6746676,1106866,2.588439464569092
1537400839.7891595,1109369,1.785895586013794
1537400840.6776266,1109487,2.707921028137207
1537400850.5011811,1110807,4.984257698059082
1537400859.8567705,1112107,3.516077995300293
1537400873.1327214,1114060,2.414207696914673
1537400895.1219134,1117263,2.9622840881347656
1537400898.7632031,1117813,3.7610249519348145
1537400902.1645868,1118316,4.231140613555908
1537400934.8312964,1123019,2.990081787109375
1537400938.4922447,1123563,4.720669269561768
1537400942.7233827,1124198,3.2186830043792725
1537400947.60931,1124860,4.406254291534424
1537400957.1850448,1125720,2.6968867778778076
1537400992.8404758,1130701,3.5100412368774414
1537400993.6739533,1130823,4.277263641357422
1537401026.2455332,1135577,4.5945353507995605
1537401040.3764653,1137550,2.0556302070617676
1537401044.4818342,1138108,4.106513977050781
1537401066.94254,1141353,3.605246067047119
1537401085.769735,1144091,4.944599151611328
1537401092.541824,1145081,5.341155529022217
1537401127.781783,1150334,5.375354766845703
1537401153.360776,1153519,3.5125205516815186
1537401167.3744,1155524,1.6306990385055542
1537401178.3975415,1157124,3.3799259662628174
1537401186.9422686,1158424,4.508310794830322
1537401190.621679,1158978,4.194578170776367
1537401224.8329384,1163983,6.036626815795898
1537401224.887475,1163992,6.060816764831543
1537401228.203697,1164494,2.736412525177002
1537401232.1235545,1165097,6.839098930358887
1537401232.7822878,1165200,3.227792501449585
1537401252.0139136,1168026,4.245275020599365
1537401257.5843763,1168849,6.46992301940918
1537401258.013403,1168917,2.6227176189422607
1537401275.9573786,1171517,3.228546142578125
1537401276.047778,1171531,2.176443338394165
1537401303.9531713,1175623,2.4209094047546387
1537401305.9710639,1175922,2.0318355560302734
1537401309.5968113,1176468,3.5433945655822754
1537401314.5543087,1177222,2.735285520553589
1537401326.2773771,1178973,4.324858665466309
1537401329.3283944,1179416,1.959259271621704
1537401335.0802376,1180251,3.6789278984069824
1537401348.6631706,1181720,3.3379015922546387
1537401350.150081,1181931,2.7777929306030273
1537401356.0327642,1182727,2.8622214794158936
1537401360.7164724,1183348,2.164424419403076
1537401366.7697,1184201,5.401828765869141
1537401369.079089,1184530,3.8383278846740723
1537401370.5575557,1184731,4.19154691696167
1537401371.8016021,1184898,6.883428573608398
1537401400.4011612,1188920,1.9189972877502441
1537401400.59769,1188947,4.578892707824707
1537401410.4464114,1190304,3.949516534805298
1537401415.057805,1190958,3.863924026489258
1537401430.7402582,1193291,2.009143114089966
1537401430.9687755,1193324,3.046496629714966
1537401434.9109995,1193875,2.2371602058410645
1537401438.38926,1194355,2.9834835529327393
1537401455.360699,1196782,3.058030843734741
1537401459.5607822,1197356,2.659702777862549
1537401461.2473865,1197582,3.691070795059204
1537401473.7225637,1199280,3.82336163520813
1537401487.7807448,1201306,2.692572593688965
1537401495.8252137,1202514,4.385924339294434
1537401516.5620058,1205461,4.863266944885254
1537401537.886462,1208570,1.620941400527954
1537401591.5357082,1215692,3.3140127658843994
1537401595.537563,1216239,2.7438251972198486
1537401597.7985744,1216570,2.9807941913604736
1537401603.0743206,1217328,6.6207427978515625
1537401639.4192522,1222882,3.166506052017212
1537401668.0921931,1227060,3.2880754470825195
1537401684.2696023,1229563,3.2279679775238037
1537401684.4622397,1229594,2.929178476333618
1537401690.3189936,1230475,4.150018692016602
1537401704.2031732,1232659,6.463231563568115
1537401710.7086296,1233675,3.587873697280884
1537401748.2432501,1238947,3.0002355575561523
1537401760.2050486,1240638,3.210092782974243
1537401813.5566525,1248189,1.9658598899841309
1537401817.617286,1248838,2.6550252437591553
1537401824.929064,1249933,2.6639246940612793
1537401841.187485,1252320,2.9538958072662354
1537401852.9654045,1254020,3.704585313796997
1537401864.370878,1255710,2.061680555343628
1537401867.9828815,1256205,3.4460537433624268
1537401868.7416048,1256311,2.6610267162323
1537401869.4890673,1256414,1.6316581964492798
1537401872.1454442,1256779,1.8142766952514648
1537401875.7524388,1257268,5.057778358459473
1537401891.6538963,1259413,2.731390953063965
1537401894.9062755,1259854,4.461547374725342
1537401926.200155,1264156,3.76302433013916
1537401930.260106,1264756,2.0574662685394287
1537401931.979559,1265020,3.4415907859802246
1537401945.413121,1266491,3.36405611038208
1537401967.3186462,1269659,3.333362102508545
1537401972.5767324,1270417,4.705539703369141
1537401979.0593348,1271325,5.1508469581604
1537402005.603168,1275090,2.689718008041382
1537402008.9096837,1275584,2.8757567405700684
1537402012.0935667,1276061,2.488234519958496
1537402014.0467062,1276344,3.043029308319092
1537402024.8999782,1277919,3.503787040710449
1537402075.8469987,1285562,3.8942809104919434
1537402080.1546435,1286205,4.168578624725342
1537402081.9898958,1286474,3.920846939086914
1537402087.417143,1287301,3.9046401977539062
1537402091.4884574,1287913,2.222695827484131
1537402098.3963466,1288922,3.853963851928711
1537402104.2920568,1289815,2.0263750553131104
1537402123.1555846,1292747,2.4872817993164062
1537402125.9033954,1293140,5.0057902336120605
1537402141.0633817,1294851,4.098162651062012
1537402151.6362107,1296397,4.781353950500488
1537402156.3167298,1297059,2.8693227767944336
1537402161.065593,1297717,3.762326717376709
1537402179.556235,1300336,2.8455963134765625
1537402203.2452807,1303803,3.3690383434295654
1537402240.3165379,1309274,7.000799179077148
1537402243.6748667,1309741,1.8238760232925415
1537402243.9571564,1309785,2.2743122577667236
1537402244.9382672,1309936,4.962925434112549
1537402246.470637,1310162,4.254446506500244
1537402249.2795305,1310555,2.99653697013855
1537402252.0350797,1310972,3.4067177772521973
1537402265.578839,1312906,4.879352569580078
1537402270.2406583,1313551,2.061901092529297
1537402281.1733925,1315184,5.1388092041015625
1537402281.2202604,1315192,2.56687593460083
1537402284.5471408,1315676,2.2788236141204834
1537402295.578456,1317225,2.455552816390991
1537402298.428236,1317648,2.496396064758301
1537402304.3172379,1318514,2.350928544998169
1537402311.2949982,1319469,2.2530922889709473
1537402327.5838435,1321871,3.833815813064575
1537402338.8352847,1323016,5.619622707366943
1537402347.6374178,1324335,3.3644158840179443
1537402350.7776604,1324813,2.7396340370178223
1537402353.4303415,1325173,2.986206293106079
1537402354.417914,1325307,2.594825029373169
1537402372.4755235,1327949,4.142440319061279
1537402373.102888,1328043,2.4286484718322754
1537402382.311245,1329323,2.691981554031372
1537402390.8753753,1330488,2.301147699356079
1537402393.6404881,1330880,2.5778846740722656
1537402410.174345,1333353,2.879640817642212
1537402411.8016622,1333622,2.972381353378296
1537402412.4483485,1333728,2.3086516857147217
1537402419.8157988,1334871,3.3302862644195557
1537402421.4521024,1335117,3.5368518829345703
1537402431.3576908,1336640,2.7392632961273193
1537402434.6902413,1337160,2.201812505722046
1537402457.3179708,1340500,2.091489553451538
1537402457.3251476,1340501,2.9529566764831543
1537402461.1871939,1341119,4.287589073181152
1537402475.251127,1343217,2.5244908332824707
1537402483.2491224,1344407,4.135364055633545
1537402491.4553416,1345560,2.583649158477783
1537402497.0869465,1346376,2.25649094581604
1537402513.950255,1348840,5.138022422790527
1537402529.7010372,1350555,3.9678027629852295
1537402530.5445106,1350667,2.8941268920898438
1537402535.4914198,1351373,3.1217658519744873
1537402541.334697,1352265,3.0964467525482178
1537402546.5589252,1353028,5.640033721923828
1537402556.666609,1354435,3.712362051010132
1537402561.222465,1355049,2.307555675506592
1537402567.0855782,1355911,3.375061273574829
1537402570.2664447,1356355,3.0941686630249023
1537402584.288043,1358338,2.2261264324188232
1537402586.1294713,1358614,2.453944444656372
1537402589.2255554,1359046,6.783708572387695
1537402602.3759804,1360970,3.744741916656494
1537402606.835886,1361639,2.312375068664551
1537402612.71656,1362468,3.915477752685547
1537402618.8774889,1363371,3.188288450241089
1537402641.1399667,1366530,2.910651922225952
1537402655.7315323,1368634,3.3305418491363525
1537402658.1015854,1368967,3.4763777256011963
1537402666.2975116,1370143,2.7160890102386475
1537402674.548703,1371334,3.9120748043060303
1537402689.1273735,1373505,5.054035186767578
1537402691.5360022,1373885,3.2079739570617676
1537402702.7791376,1375506,2.8680500984191895
1537402707.0765407,1376105,2.743877649307251
1537402725.6315145,1378218,3.3396055698394775
1537402727.014026,1378401,2.9138214588165283
1537402731.9441617,1379065,2.0511980056762695
1537402752.3224878,1381972,2.467902898788452
1537402770.2397826,1384627,3.9721405506134033
1537402775.654474,1385384,4.2403645515441895
1537402793.187147,1387815,3.680088996887207
1537402803.6298602,1389284,3.2430081367492676
1537402804.4281983,1389401,3.279170036315918
1537402816.0024781,1391095,2.81640362739563
1537402833.4269667,1393761,2.9828407764434814
1537402834.407333,1393900,3.6048479080200195
1537402837.0130727,1394275,3.3099138736724854
1537402847.6029286,1395773,3.25053071975708
1537402863.1728578,1398036,3.3559820652008057
1537402872.7752702,1399394,2.292717218399048
1537402873.881426,1399561,3.25899076461792
1537402876.047278,1399883,2.6036136150360107
1537402877.5715423,1400094,3.8605000972747803
1537402878.9769323,1400288,2.7376868724823
1537402894.7602718,1402435,2.1696534156799316
1537402903.7873032,1403660,3.6450769901275635
1537402908.720733,1404357,3.4519662857055664
1537402916.3885787,1405405,3.2535364627838135
1537402922.8578804,1406249,2.0568935871124268
